188.40	-369.282
188.88	-625.849
189.35	641.226
189.83	1280.870
190.30	-2582.353
190.78	-497.115
191.26	-458.454
191.73	1883.019
192.21	-2300.000
192.68	-347.137
193.16	-1695.967
193.63	-1974.146
194.11	-2061.753
194.58	-1920.027
195.06	-1587.425
195.53	-1050.164
196.01	-863.724
196.48	-754.365
196.96	-636.420
197.43	-548.565
197.91	-494.126
198.38	-443.592
198.86	-375.424
199.33	-316.842
199.81	-304.405
200.28	-286.610
200.76	-259.040
201.23	-238.150
201.71	-215.187
202.18	-200.461
202.66	-186.959
203.13	-177.973
203.61	-171.754
204.08	-158.447
204.55	-146.297
205.03	-141.272
205.50	-136.726
205.98	-136.734
206.45	-137.116
206.93	-132.028
207.40	-132.298
207.88	-130.507
208.35	-129.557
208.82	-134.967
209.30	-137.346
209.77	-135.402
210.25	-134.602
210.72	-135.195
211.20	-137.132
211.67	-132.614
212.14	-132.438
212.62	-131.814
213.09	-127.086
213.57	-122.449
214.04	-122.570
214.52	-123.196
214.99	-119.722
215.46	-119.846
215.94	-122.360
216.41	-121.618
216.89	-120.681
217.36	-119.738
217.83	-119.787
218.31	-119.979
218.78	-117.326
219.25	-112.580
219.73	-114.467
220.20	-118.360
220.68	-112.795
221.15	-111.830
221.62	-114.040
222.10	-114.711
222.57	-114.845
223.04	-112.171
223.52	-117.117
223.99	-122.475
224.47	-120.925
224.94	-125.134
225.41	-123.583
225.89	-123.358
226.36	-124.712
226.83	-126.448
227.31	-127.271
227.78	-128.053
228.25	-123.878
228.73	-123.168
229.20	-121.014
229.67	-125.585
230.15	-123.609
230.62	-122.679
231.09	-125.937
231.57	-128.098
232.04	-125.916
232.51	-126.821
232.98	-128.009
233.46	-126.131
233.93	-124.753
234.40	-120.357
234.88	-118.361
235.35	-123.037
235.82	-118.955
236.30	-115.479
236.77	-113.200
237.24	-116.995
237.71	-117.941
238.19	-117.249
238.66	-116.103
239.13	-121.223
239.61	-117.820
240.08	-116.527
240.55	-114.255
241.02	-112.434
241.50	-109.825
241.97	-106.345
242.44	-104.634
242.91	-105.219
243.39	-105.200
243.86	-102.667
244.33	-102.375
244.80	-105.346
245.28	-106.518
245.75	-104.895
246.22	-106.735
246.69	-106.524
247.17	-102.427
247.64	-101.834
248.11	-100.508
248.58	-102.480
249.05	-104.327
249.53	-101.930
250.00	-103.088
250.47	-107.479
250.94	-111.231
251.42	-112.725
251.89	-109.419
252.36	-110.860
252.83	-113.022
253.30	-109.057
253.78	-108.295
254.25	-109.393
254.72	-108.247
255.19	-107.265
255.66	-104.435
256.13	-106.215
256.61	-107.381
257.08	-107.312
257.55	-106.979
258.02	-106.725
258.49	-110.358
258.97	-111.035
259.44	-110.631
259.91	-112.406
260.38	-112.727
260.85	-108.623
261.32	-108.557
261.79	-109.147
262.27	-109.996
262.74	-109.378
